,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0.0,0.0,0.0,0.0,0.0,0.149442896,0.149442896
1,0.0,1.0,0.0,1.0,1.0,0.6369608905999999,0.7864037866
2,0.0,2.0,0.0,2.0,2.0,0.5817261114,1.3681298979999998
3,0.0,3.0,0.0,3.0,3.0,0.0488514688,1.4169813667999998
4,0.0,4.0,0.0,4.0,4.0,0.1409805788,1.5579619455999998
5,0.0,5.0,0.0,5.0,5.0,0.8120984491000001,2.3700603947
6,0.0,6.0,0.0,6.0,6.0,0.0035921569,2.3736525515999998
7,0.0,7.0,0.0,7.0,7.0,0.3692601799,2.7429127314999997
8,0.0,8.0,0.0,8.0,8.0,0.0,2.7429127314999997
9,0.0,9.0,0.0,9.0,9.0,0.7863353277,3.5292480591999995
10,1.0,0.0,0.0,0.0,0.0,0.39121483830000003,0.39121483830000003
11,1.0,1.0,0.0,1.0,1.0,0.7679526891,1.1591675274000002
12,1.0,2.0,0.0,2.0,2.0,0.00810171959,1.1672692469900001
13,1.0,3.0,0.0,3.0,3.0,0.6546891846,1.8219584315900001
14,1.0,4.0,0.0,4.0,4.0,0.2369345333,2.05889296489
15,1.0,5.0,0.0,5.0,5.0,0.34270584319999997,2.40159880809
16,1.0,6.0,0.0,6.0,6.0,0.40087522130000003,2.8024740293900003
17,1.0,7.0,0.0,7.0,7.0,0.7909053668999999,3.5933793962900005
18,1.0,8.0,0.0,8.0,8.0,0.4733481015,4.0667274977900005
19,1.0,9.0,0.0,9.0,9.0,0.42676245430000004,4.493489952090001
20,2.0,0.0,0.0,0.0,0.0,0.48708231859999995,0.48708231859999995
21,2.0,1.0,0.0,1.0,1.0,0.1624533971,0.6495357156999999
22,2.0,2.0,0.0,2.0,2.0,0.7423518283999999,1.3918875440999998
23,2.0,3.0,0.0,3.0,3.0,0.00230274449,1.3941902885899997
24,2.0,4.0,0.0,4.0,4.0,0.1138334579,1.5080237464899997
25,2.0,5.0,0.0,5.0,5.0,0.08246523526,1.5904889817499996
26,2.0,6.0,0.0,6.0,6.0,0.6030536067,2.1935425884499997
27,2.0,7.0,0.0,7.0,7.0,0.3309635306,2.5245061190499998
28,2.0,8.0,0.0,8.0,8.0,0.1496739578,2.67418007685
29,2.0,9.0,0.0,9.0,9.0,0.02890686767,2.70308694452
